clinton_anger,clinton_contempt,clinton_disgust,clinton_fear,clinton_happiness,clinton_neutral,clinton_sadness,clinton_surprise,clinton_visible,frame_time,trump_anger,trump_contempt,trump_disgust,trump_fear,trump_happiness,trump_neutral,trump_sadness,trump_surprise,trump_visible,url
0.000906434434,0.00259680115,0.0005464026,5.21842339e-05,0.00996719953,0.964545369,0.0200137272,0.00137190428,True,1750,0.0543614253,0.015643,0.02180686,0.000123716454,0.00069691363,0.76713717,0.006496157,0.133734763,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1750.jpg
0.00251571415,0.00705691427,0.00255673239,0.00325801712,0.08626632,0.778505147,0.0167927369,0.103048407,True,1755,0.3556031,0.03737439,0.08608682,0.0005062443,0.000217300447,0.4330792,0.0818462148,0.005286735,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1755.jpg
0.000230526712,0.0125229228,0.0001543444,3.532249e-05,0.167080313,0.8160837,0.002962288,0.0009305496,True,1760,0.0383226275,0.00264343666,0.0215115454,0.0003451855,0.00512142153,0.459787577,0.005071201,0.467197,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1760.jpg
0.000266388466,0.005279965,0.0005750551,1.13838323e-05,0.0537352823,0.9207668,0.0184535272,0.0009116399,True,1765,0.32425797,0.009093996,0.04450932,0.0006423391,0.00138857111,0.497896641,0.0061404556,0.1160707,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1765.jpg
0.0005366691,0.0226736479,0.000213428648,4.3397954e-06,0.175894886,0.798301637,0.00210834644,0.000267063035,True,1770,0.0875996053,0.0178590138,0.0284410287,0.000103083425,0.0007659761,0.8308034,0.00555438269,0.02887354,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1770.jpg
0.000481621,0.00741622,0.0007393357,0.00012126295,0.694860041,0.267588824,0.0006344545,0.02815826,True,1775,0.0327724963,0.007299865,0.009982501,0.0058639003,0.00102718594,0.563235164,0.0149387205,0.364880145,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1775.jpg
4.6736838e-07,9.622155e-10,1.55810108e-06,1.92224281e-08,0.999968469,1.38810537e-06,3.50477e-07,2.77361469e-05,True,1780,0.07967735,0.01404507,0.025097739,0.000833309,0.0005233887,0.8246567,0.03095881,0.02420763,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1780.jpg
7.413189e-05,0.0100126034,0.000145209371,4.34159256e-06,0.502693355,0.473732024,0.0131899547,0.000148346735,True,1785,0.05782423,0.06252159,0.0138512785,0.0002426787,0.0005319083,0.795060158,0.06811664,0.00185152271,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1785.jpg
0.000242177222,0.05178474,0.0002428558,8.895456e-07,0.3584827,0.5801549,0.009074971,1.67830549e-05,True,1790,0.200775251,0.005152557,0.0363229662,0.000216873232,6.553531e-05,0.6322504,0.004671522,0.120544843,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1790.jpg
0.00169650791,0.00171367289,0.0008751717,0.0005493963,0.0104233092,0.861636758,0.00937255,0.113732636,True,1795,0.1738255,0.00861846749,0.03222211,0.0003787373,0.00012302275,0.7372828,0.0114477184,0.0361016132,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1795.jpg
7.3721545e-05,0.0133448942,0.0001398581,2.71503359e-06,0.07945202,0.8724113,0.0344148837,0.000160569674,True,1800,0.0469874442,0.00223565917,0.008240629,6.73861359e-05,0.00138062425,0.232984036,0.0006415896,0.7074626,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1800.jpg
5.24845127e-05,0.00493904343,7.4835094e-05,6.4885603e-07,0.07377934,0.916673243,0.004395005,8.539608e-05,True,1805,0.433940858,0.009005743,0.0839092657,0.00030654922,0.0005946614,0.4280517,0.0184074566,0.0257837456,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1805.jpg
0.002110675,0.0183000136,0.004003158,8.076785e-06,0.376368642,0.5925697,0.0004603774,0.006179339,True,1810,0.0628123656,0.0394038856,0.00501250429,0.00028211702,8.631463e-06,0.6775311,0.213108242,0.00184110494,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1810.jpg
0.000308532821,0.00431254,0.00193777273,8.16304e-06,0.7337067,0.248164684,0.00179805292,0.009763542,True,1815,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1815.jpg
5.5301778e-05,7.17010844e-05,0.000658992562,1.5857762e-06,0.9962898,0.002101232,2.10994076e-05,0.0008003141,True,1820,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1820.jpg
0.00201202231,0.0222276989,0.01879324,6.11286741e-05,0.104412816,0.8208179,0.00587188,0.02580335,True,1825,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1825.jpg
0.0002655973,0.00618265057,0.000441617536,3.24528264e-05,0.00533143,0.97409153,0.00623175967,0.007422981,True,1830,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1830.jpg
0.00479297945,0.009725227,0.00752469,0.000139396347,0.180357635,0.728369951,0.00148840388,0.06760174,True,1835,0.224104881,0.01667158,0.0022071,1.41383282e-06,1.99486612e-06,0.212438211,0.544573069,1.732109e-06,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1835.jpg
0.000183449054,0.005828406,0.00300680869,6.31037756e-06,0.0660338849,0.9163269,0.003473122,0.005141113,True,1840,0.156344607,0.009143967,0.00150342658,2.40993558e-07,8.893616e-09,0.191751167,0.6412556,9.949431e-07,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1840.jpg
0.012551954,0.003839343,0.0138188079,0.0004915493,0.008177057,0.6884007,0.01762146,0.255099148,True,1845,0.0272143465,0.335805178,0.0331636146,2.236938e-05,0.0488349274,0.458742678,0.09598947,0.000227410172,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1845.jpg
0.00240396778,0.0270486884,0.005286427,1.8089806e-05,0.293251276,0.6673258,0.0016844694,0.00298129069,True,1850,0.00654943,0.0338198952,0.00130370329,2.89011587e-06,0.00261023431,0.9502911,0.005372807,4.99644739e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1850.jpg
0.0001645327,0.002641204,0.00114336272,6.587772e-07,0.871661,0.124132045,0.0001274343,0.000129760723,True,1855,0.0200109016,0.009552491,0.004002921,1.02668344e-06,4.59930379e-05,0.96109277,0.00516772037,0.000126150248,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1855.jpg
0.00358355418,0.0105989836,0.0125249978,6.867532e-05,0.004714893,0.9224704,0.006852237,0.03918628,True,1860,0.0247552525,0.0347129,0.00263927341,1.36658482e-05,3.96217365e-05,0.5684002,0.369402945,3.61345374e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1860.jpg
0.00433628866,0.0110748969,0.010197877,6.850103e-05,0.106773466,0.8459645,0.0034546433,0.0181298535,True,1865,0.105816878,0.0154569,0.00640034024,3.147026e-05,4.74333956e-06,0.300261855,0.5719779,4.98980735e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1865.jpg
0.00647768937,0.0194447562,0.01763916,3.8983977e-05,0.109967336,0.794045448,0.00267929374,0.0497073233,True,1870,0.05035074,0.00403976347,0.00168167125,5.51808262e-06,3.223238e-07,0.2616282,0.6822809,1.28656548e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1870.jpg
0.0006447155,0.00342259067,0.0032041762,2.00827017e-05,0.00513696671,0.9739943,0.00176929822,0.0118078655,True,1875,0.2851932,0.0194644257,0.0888389,0.001384146,0.01301026,0.4786559,0.0474638231,0.0659893453,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1875.jpg
0.000338736427,0.006754839,0.0001750971,2.75841512e-06,0.007934938,0.980914056,0.000575781567,0.00330381468,True,1880,0.2617403,0.008313354,0.06586777,0.00245224661,0.0006048402,0.491258,0.03503038,0.134733126,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1880.jpg
0.0195347182,0.013277838,0.0105434367,0.00355187152,0.0104262885,0.784903467,0.00512992172,0.15263246,True,1885,0.3599004,0.00341211166,0.05936553,0.0006807557,0.0014668901,0.1328582,0.0113967247,0.4309194,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1885.jpg
0.00256612175,0.00442740461,0.00222636,3.19486644e-05,0.0268950742,0.9406692,0.0008892569,0.0222946517,True,1890,0.0134842936,0.00376607315,0.00366404955,6.969216e-05,6.450526e-05,0.955713749,0.01945679,0.00378082762,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1890.jpg
0.00113196019,0.00922726747,0.0006109776,1.72565942e-05,0.0127703566,0.9704591,0.00192396878,0.00385909667,True,1895,0.0123176426,0.00504052546,0.0004327288,1.53093679e-05,2.82774386e-06,0.875765443,0.106387496,3.80144738e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1895.jpg
0.000217556415,0.00515853055,0.0004274531,1.0051238e-05,0.00351108215,0.963346243,0.0265101288,0.000818969158,True,1900,0.366011351,0.0183284171,0.15559034,0.0008854649,0.0007316921,0.368051469,0.0212133136,0.06918794,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1900.jpg
0.00045745325,0.008795055,0.000189649509,1.80481027e-06,0.0248820968,0.9635888,0.00187045487,0.000214685555,True,1905,0.230416313,0.004336859,0.114781275,0.0009982846,8.556261e-05,0.473531276,0.03790008,0.137950361,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1905.jpg
0.00463657454,0.01804293,0.00286331563,0.001400945,0.0809452,0.827532947,0.058335457,0.00624263333,True,1910,0.1363579,0.0302695669,0.0575640537,0.006143422,0.000476993417,0.591652334,0.0371095128,0.140426189,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1910.jpg
,,,,,,,,False,1930,0.136668608,0.0145508572,0.07697925,0.000613656535,0.02194871,0.462639481,0.01335891,0.273240536,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1930.jpg
,,,,,,,,False,1935,0.109913625,0.00985117,0.07128227,0.00340946717,3.558879e-05,0.525102735,0.253195226,0.0272099413,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1935.jpg
4.0177867e-05,0.005825282,0.000107616957,3.02951071e-06,0.07917946,0.8983943,0.0163008664,0.000149265223,True,1940,0.151856869,0.0146375215,0.07356833,0.009715994,0.0008944875,0.5381596,0.0736953244,0.137471855,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1940.jpg
0.0008978487,0.00584816327,0.00043841984,0.0005524758,0.01978559,0.9486968,0.009371568,0.0144091705,True,1945,0.179013729,0.0162634943,0.0446988344,0.00207950268,0.000141902638,0.588293254,0.0379901864,0.1315191,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1945.jpg
0.003658159,0.007752658,0.00147543848,0.0011802112,0.00967949,0.929107845,0.0306634977,0.0164826959,True,1950,0.015337103,0.0141547322,0.0295661986,0.00342247379,0.000181916126,0.5095597,0.02866805,0.39910984,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1950.jpg
0.000378663332,0.004461755,0.0003491925,4.977649e-06,0.011700144,0.953121,0.02982282,0.0001614301,True,1955,0.06794667,0.0107412655,0.06724678,0.00145209266,0.00137708767,0.7614824,0.06012535,0.0296283253,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1955.jpg
0.0005327899,0.000943067367,0.000160106545,0.0009593923,0.000128380561,0.934951067,0.0580136627,0.004311524,True,1960,0.03836997,0.007146689,0.0160662085,0.000281314831,0.000301219,0.8731158,0.0282245167,0.0364943221,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1960.jpg
0.00282138446,0.00500487629,0.00121038221,0.000635632,0.00249724928,0.9409074,0.042305816,0.004617247,True,1965,0.03975043,0.008533029,0.04216,0.0006304411,0.0104373228,0.8044862,0.0135914441,0.0804111138,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1965.jpg
0.006099135,0.00376544218,0.001000883,0.00115109887,0.00289340154,0.9506344,0.0170073621,0.01744823,True,1970,0.326005638,0.0179153886,0.09603758,0.003616315,0.00150661625,0.399490267,0.03388269,0.121545486,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1970.jpg
0.0007258211,0.00354019948,0.0007176798,2.34409436e-05,0.009110555,0.9291034,0.0564582646,0.000320684776,True,1975,0.0895219743,0.0131310783,0.07891559,0.00167512114,0.00181392755,0.5299211,0.2758306,0.009190623,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1975.jpg
1.24953249e-06,2.13287822e-05,1.06015359e-05,6.6978366e-08,0.999426,0.0005088754,1.62770948e-06,3.02274748e-05,True,1980,0.1968566,0.0121634156,0.09913541,0.00213948544,0.0005087965,0.591115534,0.06236426,0.0357164629,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1980.jpg
,,,,,,,,False,1985,0.00840573,0.000442381948,0.000923175132,0.0008762012,0.0007496562,0.9685091,0.016444033,0.00364971766,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1985.jpg
,,,,,,,,False,1990,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1990.jpg
0.0002162415,0.00662710425,0.00157692994,4.87550824e-06,0.0125266938,0.958946645,0.00334109343,0.016760394,True,1995,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate1995.jpg
0.00663729524,0.00225559156,0.01252905,9.25079949e-05,0.7084594,0.2287226,0.00214842032,0.0391551331,True,2000,0.0415844,0.0509598926,0.017214004,0.00249491865,0.005872452,0.8068807,0.02626347,0.0487301648,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2000.jpg
0.00436767424,0.010299772,0.00643872377,7.35241474e-06,0.212456629,0.763025045,0.00152319286,0.00188159186,True,2005,0.0103718014,0.0241589881,0.00164099468,1.79576546e-05,4.32228626e-05,0.8990576,0.06454266,0.000166740487,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2005.jpg
0.002873967,0.009600725,0.006563943,3.183267e-05,0.0400284,0.9296738,0.00223743031,0.008989884,True,2010,0.05504921,0.0165034588,0.00242756261,0.0002196579,0.000333371048,0.905254662,0.0179345235,0.00227757823,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2010.jpg
0.000681500067,0.00473568961,0.004004241,8.842877e-05,0.001606084,0.915491462,0.0473799556,0.026012633,True,2015,0.02333121,0.0764957145,0.00270706,9.22361949e-07,3.166155e-06,0.78737545,0.110074855,1.1601499e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2015.jpg
0.000297776161,0.003344517,0.000596285739,3.12272414e-06,0.00119970145,0.88660574,0.000925208,0.107027657,True,2020,0.06775158,0.004946326,0.000934775569,9.760973e-06,3.6402e-07,0.6927752,0.2335492,3.28086862e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2020.jpg
0.00208923779,0.0126990946,0.00110060873,1.40122393e-05,0.0213713627,0.9574524,0.00355435046,0.00171893719,True,2025,0.06430081,0.0216184538,0.00245809183,1.34620777e-05,1.4867768e-06,0.617234468,0.294272244,0.000100952784,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2025.jpg
0.0004991528,0.018335944,0.00327806175,5.2743344e-05,0.00293324469,0.9216886,0.03504033,0.0181719251,True,2030,0.146288648,0.01042405,0.00207087537,0.00016540772,1.998236e-05,0.683966339,0.156490311,0.00057438825,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2030.jpg
0.003474597,0.007938851,0.00256088586,1.01280111e-05,0.135378316,0.8419065,0.000595966,0.008134769,True,2035,0.0446341075,0.0132926824,0.00217630831,1.05200952e-05,2.609334e-07,0.368876725,0.570979953,2.94578331e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2035.jpg
0.00335644721,0.001973624,0.0007985288,0.000463608856,0.0130323432,0.366767049,0.000415188872,0.6131932,True,2040,0.179472208,0.004364834,0.07342472,0.000745297235,0.000465031568,0.590464056,0.0324299969,0.118633844,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2040.jpg
0.00201229868,0.007868263,0.00103000109,6.518361e-05,0.00369849126,0.9671431,0.01571855,0.00246408815,True,2045,0.0436907224,0.010753545,0.03565144,0.00452305935,0.000359719939,0.706300259,0.07604052,0.122680753,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2045.jpg
9.351527e-05,0.0302065685,0.000181086245,1.12790292e-06,0.05131895,0.9035203,0.0145013994,0.00017706996,True,2050,0.007003548,0.0143379457,0.0117973574,0.0003669768,0.332762927,0.596312761,0.0129665779,0.02445192,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2050.jpg
0.000393857423,0.00568581466,0.0002142906,1.54394093e-06,0.005517054,0.9695474,0.0185248554,0.00011517854,True,2055,0.03981196,0.00487367157,0.01821932,0.00012872697,8.236609e-05,0.8729962,0.0302461255,0.033641614,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2055.jpg
9.30535243e-05,0.00326285278,4.25326944e-05,3.62301876e-07,0.03035809,0.963717341,0.00244568964,8.005284e-05,True,2060,0.148171633,0.0138055515,0.100584038,0.0002492794,0.00174704439,0.680063367,0.0501477867,0.00523127336,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2060.jpg
0.0003578319,0.009427395,0.000282887515,7.14369162e-06,0.0289323,0.951696932,0.008518591,0.0007769127,True,2065,0.00711639971,0.0021342705,0.00301709771,7.400692e-06,0.000217264373,0.918379247,0.000316105754,0.0688122,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2065.jpg
0.00035771128,0.005867528,0.000536430336,7.565435e-06,0.0246787015,0.9573084,0.010528856,0.0007148091,True,2070,0.0275221914,0.06724972,0.03759675,0.005630267,0.00340774283,0.438322574,0.407657653,0.0126131056,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2070.jpg
0.000783608353,0.0068902676,0.000521590642,2.050294e-05,0.00223226682,0.946732759,0.0420959331,0.00072309823,True,2075,0.651213169,0.00189665158,0.0615292452,0.000155513771,0.001186058,0.216205075,0.009384402,0.05842987,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2075.jpg
0.00117174257,0.007537379,0.000749016064,4.58300965e-05,0.009593863,0.960585654,0.0182869378,0.00202957145,True,2080,0.108418159,0.006614282,0.06556575,0.000207200268,0.000295542646,0.7577167,0.0261077769,0.0350745767,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2080.jpg
1.52450493e-05,3.14308636e-05,7.104216e-05,3.58797547e-06,0.9974602,0.00103959139,0.00122965954,0.000149257452,True,2085,0.033542376,0.00290675531,0.0003005042,3.7642727e-05,4.537787e-07,0.888177037,0.07456648,0.000468737,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2085.jpg
0.000411829067,0.00149963249,0.0014934541,4.71337225e-05,0.753242254,0.206360608,0.000616496545,0.0363286138,True,2090,0.00565374037,0.00365135982,0.0008094559,2.81664543e-05,0.000129521708,0.9781662,0.01094572,0.0006158133,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2090.jpg
0.002866927,0.008784685,0.00201371778,4.5349414e-05,0.09406655,0.76631695,0.0008280738,0.125077754,True,2095,0.176225066,0.0105266077,0.006833483,6.571044e-05,8.426335e-06,0.620825946,0.185118362,0.0003963739,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2095.jpg
0.0002198473,0.00202909135,0.00112339121,1.20052914e-06,0.8141701,0.180642635,8.90494048e-05,0.00172467087,True,2100,0.292114139,0.0241568051,0.07896663,0.00131385191,0.0208135489,0.5476135,0.01724076,0.01778073,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2100.jpg
0.00480023958,0.006907561,0.0263782926,0.000137119845,0.03685317,0.8720042,0.021532394,0.0313869864,True,2105,0.0498848073,0.0691397339,0.0116242161,0.000147053768,0.00101344369,0.8480324,0.0194685515,0.000689797569,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2105.jpg
0.0007254251,0.008116287,0.00255610584,5.4990046e-06,0.122914016,0.8599792,0.00170277094,0.00400069728,True,2110,0.108740658,0.05530378,0.0228158124,0.000120992212,1.31832921e-05,0.4812931,0.331382453,0.000330005656,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2110.jpg
0.00486338325,0.0125757027,0.0128716072,9.354992e-05,0.0249292366,0.920288,0.009223722,0.0151547482,True,2115,0.0429089852,0.0184005853,0.006497122,1.39335161e-05,1.19903314e-06,0.200846359,0.7313017,3.0087127e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2115.jpg
0.000111866641,0.004770483,0.00124096579,1.49798852e-05,0.00556425424,0.969677567,0.008083259,0.0105366362,True,2120,0.01564623,0.004333281,0.0191145018,0.000192114865,0.00144580856,0.915481,0.0175105184,0.0262765512,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2120.jpg
,,,,,,,,False,2130,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2130.jpg
,,,,,,,,False,2135,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2135.jpg
,,,,,,,,False,2140,0.25549382,0.0318466425,0.0494707525,0.0167678278,0.000329574541,0.512380362,0.08472679,0.0489842221,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2140.jpg
,,,,,,,,False,2165,0.04514071,0.00096337,0.0016695048,0.00412361231,0.0006301183,0.8965123,0.0425850637,0.008375282,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2165.jpg
0.0014309847,0.0133513594,0.00452566,5.33995762e-06,0.52943337,0.448883563,0.0010869801,0.00128273258,True,2170,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2170.jpg
0.000109431392,0.000438671268,0.000485473138,1.6069763e-06,0.9596629,0.0382687077,5.25324e-05,0.0009806902,True,2175,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2175.jpg
0.000455172034,0.0314837173,0.000467566,2.74443778e-06,0.211093992,0.7543938,0.00130335311,0.000799614,True,2180,,,,,,,,,False,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2180.jpg
0.000546737632,0.0023472805,0.002170335,2.31772228e-05,0.571161866,0.244368538,0.000252098544,0.179129958,True,2185,0.0618160777,0.026747901,0.0109535782,0.0009944706,5.002873e-06,0.581475,0.312865138,0.005142791,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2185.jpg
0.0002386857,0.00309148221,0.0006298302,1.2727809e-05,0.00082809513,0.96304214,0.026846908,0.005310152,True,2215,0.07491445,0.0120352777,0.0017291829,0.000251642981,1.82473577e-05,0.6549505,0.255681247,0.000419463555,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2215.jpg
0.00018110541,0.00257012318,0.000484567077,3.705584e-06,0.00334909442,0.9781484,0.00186939957,0.0133936051,True,2220,0.101057574,0.00465444149,0.00191242469,0.00204629777,2.39449855e-05,0.728600562,0.157602489,0.00410224544,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2220.jpg
5.79006e-05,0.01267816,0.000427808758,9.773555e-07,0.02461014,0.955670834,0.00615728926,0.000396898,True,2225,0.06149753,0.00228162436,0.003437218,0.00143477367,7.121225e-05,0.8162237,0.112781338,0.00227259262,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2225.jpg
0.00077636895,0.0172488019,0.00200498663,1.3003716e-05,0.128654033,0.843702734,0.00592510449,0.0016749606,True,2230,0.210414022,0.0326272659,0.00276168087,0.00127818168,4.88633159e-05,0.6902014,0.06126867,0.00139993755,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2230.jpg
0.00173709728,0.0110841962,0.009677199,1.97280915e-05,0.0579138771,0.906801045,0.00468788669,0.008078973,True,2235,0.0324320421,0.008326474,0.00180713274,0.0017251973,0.000156202834,0.8578659,0.08956661,0.00812039152,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2235.jpg
2.36839824e-05,0.0005803772,0.0005195041,2.68361364e-05,0.004769295,0.7553728,0.00208053645,0.236626953,True,2240,0.1523041,0.0130376564,0.00741998758,0.00023492075,1.49804182e-05,0.7851208,0.04065874,0.00120884,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2240.jpg
0.000160267315,0.009486899,0.000467606325,2.18733976e-06,0.09187388,0.8079718,0.000307191745,0.08973021,True,2245,0.111646429,0.0122027285,0.002966519,1.6672162e-05,3.79416451e-06,0.3845619,0.488568127,3.383173e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2245.jpg
0.00158205559,0.00172265409,0.007322987,0.000134192873,0.00420450373,0.8689639,0.00656615524,0.109503575,True,2250,0.0460014045,0.0203530323,0.00235698512,2.8282011e-05,2.07317371e-05,0.470333,0.460869253,3.731695e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2250.jpg
0.000979858,0.004860464,0.00310371234,9.07417e-05,0.05015567,0.927569032,0.005143057,0.008097448,True,2255,0.138391018,0.0304263141,0.00440339558,2.42203023e-05,5.84351219e-05,0.431525,0.395143062,2.85424649e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2255.jpg
0.000377523334,0.005950391,0.00112133636,9.20218042e-07,0.567088962,0.424042,0.000129506108,0.001289383,True,2260,0.220732063,0.07263771,0.0110300165,0.0006048739,1.58475668e-05,0.417145729,0.277040958,0.0007927952,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2260.jpg
0.0001552592,0.0131317675,0.00103639439,3.52098914e-06,0.0420906022,0.936696,0.00246027368,0.0044262,True,2265,0.0397381261,0.0434647724,0.00685053645,0.00034929486,7.46792466e-07,0.325736254,0.5804905,0.003369713,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2265.jpg
0.00256025256,0.0112212254,0.0190722439,0.000248210563,0.02941884,0.8132751,0.0123875234,0.111816637,True,2270,0.107467592,0.04976073,0.00503665255,1.73852841e-05,5.6952905e-07,0.452229857,0.38542226,6.4951455e-05,True,https://s3-us-west-2.amazonaws.com/debateinemotion/debate3/3rd_debate2270.jpg
